product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MCD15A2H,Lai_500m,A2015161,6/10/15,0.2,1,72.7,0.8,0.2516,0.0085,0.0923,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015169,6/18/15,0.2,0.6,63.1001,0.4,0.2183,0.0026,0.051,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015177,6/26/15,0.2,1.1,70.6,0.9,0.2443,0.0071,0.0843,289,289,100,2.0153E+12,0.3
MCD15A2H,Lai_500m,A2015185,7/4/15,0.2,0.5,64.6001,0.3,0.2235,0.0021,0.0463,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015193,7/12/15,0.2,0.9,71,0.7,0.2457,0.0076,0.0872,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015201,7/20/15,0.2,0.7,69.9999,0.5,0.2422,0.0058,0.0759,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015209,7/28/15,0.2,0.6,71.9,0.4,0.2488,0.0034,0.0583,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015217,8/5/15,0.2,0.9,67.5,0.7,0.2336,0.0071,0.0841,289,289,100,2.0153E+12,0.2
MCD15A2H,Lai_500m,A2015225,8/13/15,0.2,1.3,71.6,1.1,0.2478,0.0208,0.1443,289,289,100,2.01531E+12,0.2
MCD15A2H,Lai_500m,A2015233,8/21/15,0.2,0.7,67.4,0.5,0.2332,0.0031,0.0558,289,289,100,2.01531E+12,0.2
MCD15A2H,Lai_500m,A2015241,8/29/15,0.2,0.5,68.4,0.3,0.2367,0.0025,0.0503,289,289,100,2.01531E+12,0.3
MCD15A2H,Lai_500m,A2015249,9/6/15,0.2,0.7,60.5001,0.5,0.2093,0.0022,0.0472,289,289,100,2.01531E+12,0.2
MCD15A2H,Lai_500m,A2015257,9/14/15,0.2,0.6,62.6001,0.4,0.2166,0.0035,0.0594,289,289,100,2.01531E+12,0.2
MCD15A2H,Lai_500m,A2015265,9/22/15,0.2,0.9,60.6001,0.7,0.2097,0.0023,0.0483,289,289,100,2.01531E+12,0.2
MCD15A2H,Lai_500m,A2015273,9/30/15,0.1,0.7,59.8001,0.6,0.2069,0.002,0.045,289,289,100,2.01531E+12,0.2
MCD15A2H,Lai_500m,A2015281,10/8/15,0.2,0.7,59.7001,0.5,0.2066,0.0013,0.0361,289,289,100,2.01531E+12,0.2
MCD15A2H,Lai_500m,A2015289,10/16/15,0.2,0.4,59.2001,0.2,0.2048,0.0005,0.023,289,289,100,2.01532E+12,0.2
MCD15A2H,Lai_500m,A2015297,10/24/15,0.2,0.6,58.2001,0.4,0.2014,0.0006,0.0235,289,289,100,2.01532E+12,0.2
MCD15A2H,Lai_500m,A2015305,11/1/15,0.1,0.4,52.1001,0.3,0.1803,0.0019,0.0439,289,289,100,2.01533E+12,0.2
MCD15A2H,Lai_500m,A2015313,11/9/15,0.1,0.7,45.1001,0.6,0.1561,0.0036,0.0598,289,289,100,2.01534E+12,0.2
MCD15A2H,Lai_500m,A2015321,11/17/15,0.1,0.7,35.5,0.6,0.1228,0.003,0.0548,289,289,100,2.01534E+12,0.2
MCD15A2H,Lai_500m,A2015329,11/25/15,0.1,0.7,33.4001,0.6,0.1156,0.0034,0.0582,289,289,100,2.01534E+12,0.1
MCD15A2H,Lai_500m,A2015337,12/3/15,0.1,0.2,30.6001,0.1,0.1059,0.0006,0.0235,289,289,100,2.01601E+12,0.1
MCD15A2H,Lai_500m,A2015345,12/11/15,0.1,0.4,31.1001,0.3,0.1076,0.0013,0.0355,289,289,100,2.01601E+12,0.1
MCD15A2H,Lai_500m,A2015353,12/19/15,0.1,0.3,31.3001,0.2,0.1083,0.0011,0.0333,289,289,100,2.01601E+12,0.1
MCD15A2H,Lai_500m,A2015361,12/27/15,0,0,0,0,0,0,0,289,0,0,2.01601E+12,F
MCD15A2H,Lai_500m,A2016001,1/1/16,0.1,0.3,26.5001,0.2,0.1039,0.0007,0.0263,289,255,88.24,2.01601E+12,0.1
MCD15A2H,Lai_500m,A2016009,1/9/16,0.1,0.2,29.1001,0.1,0.1007,0.0001,0.0083,289,289,100,2.01602E+12,0.1
MCD15A2H,Lai_500m,A2016017,1/17/16,0.1,0.2,29.1001,0.1,0.1007,0.0001,0.0083,289,289,100,2.01603E+12,0.1
MCD15A2H,Lai_500m,A2016025,1/25/16,0.1,0.3,29.7001,0.2,0.1028,0.0004,0.0202,289,289,100,2.01604E+12,0.1
MCD15A2H,Lai_500m,A2016033,2/2/16,0.1,0.2,47.8001,0.1,0.1654,0.0023,0.0476,289,289,100,2.01604E+12,0.2
MCD15A2H,Lai_500m,A2016041,2/10/16,0.1,0.3,53.8001,0.2,0.1862,0.0013,0.0365,289,289,100,2.01611E+12,0.2
MCD15A2H,Lai_500m,A2016057,2/26/16,0.1,0.3,55.8001,0.2,0.1931,0.0008,0.028,289,289,100,2.01611E+12,0.2
MCD15A2H,Lai_500m,A2016065,3/5/16,0.1,0.5,57.8001,0.4,0.2,0.0004,0.0204,289,289,100,2.01611E+12,0.2
MCD15A2H,Lai_500m,A2016073,3/13/16,0.2,0.3,57.9001,0.1,0.2003,0,0.0059,289,289,100,2.01611E+12,0.2
MCD15A2H,Lai_500m,A2016081,3/21/16,0.2,0.5,58.3001,0.3,0.2017,0.0004,0.0194,289,289,100,2.01611E+12,0.2
MCD15A2H,Lai_500m,A2016089,3/29/16,0.2,0.5,58.9001,0.3,0.2038,0.0008,0.028,289,289,100,2.01611E+12,0.2
MCD15A2H,Lai_500m,A2016097,4/6/16,0.2,0.7,60.7001,0.5,0.21,0.0016,0.0399,289,289,100,2.01611E+12,0.2
MCD15A2H,Lai_500m,A2016105,4/14/16,0.2,0.6,59.9001,0.4,0.2073,0.0011,0.033,289,289,100,2.01612E+12,0.2
MCD15A2H,Lai_500m,A2016113,4/22/16,0.2,0.6,61.9001,0.4,0.2142,0.0023,0.0475,289,289,100,2.01612E+12,0.2
MCD15A2H,Lai_500m,A2016121,4/30/16,0.2,1.3,67.8,1.1,0.2346,0.0064,0.0801,289,289,100,2.01613E+12,0.2
MCD15A2H,Lai_500m,A2016129,5/8/16,0.2,1.3,70.4,1.1,0.2436,0.0136,0.1166,289,289,100,2.01614E+12,0.3
MCD15A2H,Lai_500m,A2016137,5/16/16,0.2,0.6,65.9001,0.4,0.228,0.0029,0.054,289,289,100,2.01615E+12,0.3
MCD15A2H,Lai_500m,A2016145,5/24/16,0.2,0.6,67.5,0.4,0.2336,0.0041,0.064,289,289,100,2.01616E+12,0.2
MCD15A2H,Lai_500m,A2016153,6/1/16,0.2,1.1,73,0.9,0.2526,0.0083,0.0911,289,289,100,2.01617E+12,0.2
MCD15A2H,Lai_500m,A2016161,6/9/16,0.2,1.1,77.1,0.9,0.2668,0.019,0.1377,289,289,100,2.01617E+12,0.3
MCD15A2H,Lai_500m,A2016169,6/17/16,0.2,0.4,63.7001,0.2,0.2204,0.0018,0.042,289,289,100,2.01618E+12,0.2
MCD15A2H,Lai_500m,A2016177,6/25/16,0.2,0.7,67.0001,0.5,0.2318,0.006,0.0778,289,289,100,2.01619E+12,0.2
MCD15A2H,Lai_500m,A2016185,7/3/16,0.2,1,63.5001,0.8,0.2197,0.0048,0.069,289,289,100,2.01619E+12,0.2
MCD15A2H,Lai_500m,A2016193,7/11/16,0.2,0.7,64.5001,0.5,0.2232,0.0039,0.0627,289,289,100,2.0162E+12,0.3
MCD15A2H,Lai_500m,A2016201,7/19/16,0.2,0.7,66.3001,0.5,0.2294,0.0057,0.0758,289,289,100,2.01622E+12,0.2
MCD15A2H,Lai_500m,A2016209,7/27/16,0.2,1.2,65.7001,1,0.2273,0.0117,0.1081,289,289,100,2.01622E+12,0.2
MCD15A2H,Lai_500m,A2016217,8/4/16,0.2,1.2,63.7001,1,0.2204,0.007,0.0838,289,289,100,2.01624E+12,0.2
MCD15A2H,Lai_500m,A2016225,8/12/16,0.2,1,69.2001,0.8,0.2394,0.0071,0.0842,289,289,100,2.01624E+12,0.3
MCD15A2H,Lai_500m,A2016233,8/20/16,0.2,0.5,74.2001,0.3,0.2567,0.0059,0.0769,289,289,100,2.01625E+12,0.3
MCD15A2H,Lai_500m,A2016241,8/28/16,0.2,0.7,74.5001,0.5,0.2578,0.0073,0.0853,289,289,100,2.01625E+12,0.2
MCD15A2H,Lai_500m,A2016249,9/5/16,0.2,0.9,67.9001,0.7,0.2349,0.0056,0.0748,289,289,100,2.01626E+12,0.2
MCD15A2H,Lai_500m,A2016257,9/13/16,0.2,0.6,62.6001,0.4,0.2166,0.0021,0.0463,289,289,100,2.01627E+12,0.2
MCD15A2H,Lai_500m,A2016265,9/21/16,0.2,1.3,60.5001,1.1,0.2093,0.0047,0.0682,289,289,100,2.01627E+12,0.2
MCD15A2H,Lai_500m,A2016273,9/29/16,0.2,0.5,60.4001,0.3,0.209,0.001,0.032,289,289,100,2.01628E+12,0.3
MCD15A2H,Lai_500m,A2016281,10/7/16,0.2,0.6,59.4001,0.4,0.2055,0.0009,0.0306,289,289,100,2.01629E+12,0.3
MCD15A2H,Lai_500m,A2016289,10/15/16,0.2,1.1,59.0001,0.9,0.2042,0.0029,0.0538,289,289,100,2.0163E+12,0.2
MCD15A2H,Lai_500m,A2016297,10/23/16,0.1,1.1,57.5001,1,0.199,0.0036,0.0603,289,289,100,2.01631E+12,0.2
MCD15A2H,Lai_500m,A2016305,10/31/16,0.1,0.8,53.9001,0.7,0.1865,0.0089,0.0944,289,289,100,2.01631E+12,0.2
MCD15A2H,Lai_500m,A2016313,11/8/16,0.1,0.6,35,0.5,0.1211,0.0026,0.0506,289,289,100,2.01632E+12,0.2
MCD15A2H,Lai_500m,A2016321,11/16/16,0.1,0.7,38.2001,0.6,0.1322,0.0032,0.0567,289,289,100,2.01634E+12,0.2
MCD15A2H,Lai_500m,A2016329,11/24/16,0.1,0.3,32.3001,0.2,0.1118,0.0012,0.0343,289,289,100,2.01634E+12,0.2
MCD15A2H,Lai_500m,A2016337,12/2/16,0.1,0.3,32.9001,0.2,0.1138,0.0013,0.0365,289,289,100,2.01635E+12,0.2
MCD15A2H,Lai_500m,A2016345,12/10/16,0.1,0.2,29.8001,0.1,0.1031,0.0003,0.0174,289,289,100,2.01636E+12,0.2
MCD15A2H,Lai_500m,A2016353,12/18/16,0.1,0.6,33.8,0.5,0.117,0.0021,0.0458,289,289,100,2.01636E+12,0.2
MCD15A2H,Lai_500m,A2016361,12/26/16,0.1,0.2,29.0001,0.1,0.1003,0,0.0059,289,289,100,2.01702E+12,0.1
MCD15A2H,Lai_500m,A2017001,1/1/17,0.1,0.2,29.1001,0.1,0.1007,0.0001,0.0083,289,289,100,2.01702E+12,0.2
MCD15A2H,Lai_500m,A2017009,1/9/17,0.1,0.2,31.3001,0.1,0.1083,0.0008,0.0276,289,289,100,2.01702E+12,0.1
MCD15A2H,Lai_500m,A2017017,1/17/17,0.1,0.2,30.0001,0.1,0.1038,0.0004,0.0191,289,289,100,2.01703E+12,0.1
MCD15A2H,Lai_500m,A2017025,1/25/17,0.1,0.2,29.4001,0.1,0.1017,0.0002,0.013,289,289,100,2.01704E+12,0.1
MCD15A2H,Lai_500m,A2017033,2/2/17,0.1,0.3,50.3001,0.2,0.174,0.0021,0.0454,289,289,100,2.01705E+12,0.2
MCD15A2H,Lai_500m,A2017041,2/10/17,0.1,0.3,50.9001,0.2,0.1761,0.0019,0.0434,289,289,100,2.01705E+12,0.2
MCD15A2H,Lai_500m,A2017049,2/18/17,0.1,0.3,57.8001,0.2,0.2,0.0001,0.0083,289,289,100,2.01706E+12,0.2
MCD15A2H,Lai_500m,A2017057,2/26/17,0.1,0.3,57.5001,0.2,0.199,0.0002,0.0131,289,289,100,2.01707E+12,0.2
MCD15A2H,Lai_500m,A2017065,3/6/17,0.2,0.3,58.0001,0.1,0.2007,0.0001,0.0083,289,289,100,2.01708E+12,0.2
MCD15A2H,Lai_500m,A2017073,3/14/17,0.2,0.2,57.8001,0,0.2,0,0,289,289,100,2.01708E+12,0.2
MCD15A2H,Lai_500m,A2017081,3/22/17,0.2,0.3,58.2001,0.1,0.2014,0.0001,0.0117,289,289,100,2.01709E+12,0.2
MCD15A2H,Lai_500m,A2017089,3/30/17,0.2,1.1,63.0001,0.9,0.218,0.008,0.0897,289,289,100,2.0171E+12,0.3
MCD15A2H,Lai_500m,A2017097,4/7/17,0.2,0.3,58.6001,0.1,0.2028,0.0003,0.0164,289,289,100,2.01712E+12,0.2
MCD15A2H,Lai_500m,A2017105,4/15/17,0.2,0.6,63.2001,0.4,0.2187,0.0021,0.0463,289,289,100,2.01711E+12,0.2
MCD15A2H,Lai_500m,A2017113,4/23/17,0.2,0.7,62.3001,0.5,0.2156,0.0033,0.057,289,289,100,2.01712E+12,0.2
MCD15A2H,Lai_500m,A2017121,5/1/17,0.2,0.7,62.1001,0.5,0.2149,0.002,0.0443,289,289,100,2.01714E+12,0.2
MCD15A2H,Lai_500m,A2017129,5/9/17,0.2,0.9,65.9001,0.7,0.228,0.0063,0.0794,289,289,100,2.01714E+12,0.3
MCD15A2H,Lai_500m,A2017137,5/17/17,0.2,0.8,64.6001,0.6,0.2235,0.005,0.0706,289,289,100,2.01715E+12,0.2
MCD15A2H,Lai_500m,A2017145,5/25/17,0.2,1.3,64.3001,1.1,0.2225,0.0068,0.0824,289,289,100,2.01715E+12,0.2
MCD15A2H,Lai_500m,A2017153,6/2/17,0.2,0.5,63.8001,0.3,0.2208,0.003,0.0544,289,289,100,2.01716E+12,0.2
MCD15A2H,Lai_500m,A2017161,6/10/17,0.2,1.1,61.4001,0.9,0.2125,0.0037,0.0604,289,289,100,2.01717E+12,0.3
MCD15A2H,Lai_500m,A2017169,6/18/17,0.2,0.6,59.6001,0.4,0.2062,0.001,0.0316,289,289,100,2.01718E+12,0.2
MCD15A2H,Lai_500m,A2017177,6/26/17,0.2,0.6,63.0001,0.4,0.218,0.0021,0.0458,289,289,100,2.01719E+12,0.2
MCD15A2H,Lai_500m,A2017185,7/4/17,0.2,1.4,65.8001,1.2,0.2277,0.0092,0.0959,289,289,100,2.01719E+12,0.2
MCD15A2H,Lai_500m,A2017193,7/12/17,0.2,1.5,62.3001,1.3,0.2156,0.009,0.0948,289,289,100,2.0172E+12,0.2
MCD15A2H,Lai_500m,A2017201,7/20/17,0.2,0.7,69.1,0.5,0.2391,0.008,0.0894,289,289,100,2.01721E+12,0.3
MCD15A2H,Lai_500m,A2017209,7/28/17,0.2,0.8,69.9,0.6,0.2419,0.0042,0.0645,289,289,100,2.01722E+12,0.3
MCD15A2H,Lai_500m,A2017217,8/5/17,0.2,1.1,84.2001,0.9,0.2913,0.011,0.105,289,289,100,2.01723E+12,0.3
MCD15A2H,Lai_500m,A2017225,8/13/17,0.2,0.9,83.0001,0.7,0.2872,0.011,0.1049,289,289,100,2.01723E+12,0.2
MCD15A2H,Lai_500m,A2017233,8/21/17,0.2,0.7,90.3,0.5,0.3125,0.0179,0.1338,289,289,100,2.01724E+12,0.2
MCD15A2H,Lai_500m,A2017241,8/29/17,0.2,0.8,81.1001,0.6,0.2806,0.0156,0.1249,289,289,100,2.01725E+12,0.2
MCD15A2H,Lai_500m,A2017249,9/6/17,0.2,0.9,79.2001,0.7,0.274,0.0151,0.1228,289,289,100,2.01726E+12,0.2
MCD15A2H,Lai_500m,A2017257,9/14/17,0.2,0.9,71.7001,0.7,0.2481,0.0107,0.1036,289,289,100,2.01727E+12,0.2
MCD15A2H,Lai_500m,A2017265,9/22/17,0.2,1.4,71.7001,1.2,0.2481,0.0143,0.1194,289,289,100,2.01728E+12,0.3
MCD15A2H,Lai_500m,A2017273,9/30/17,0.2,1.1,70.9,0.9,0.2453,0.0074,0.086,289,289,100,2.01728E+12,0.3
MCD15A2H,Lai_500m,A2017281,10/8/17,0.2,1.4,80.7001,1.2,0.2792,0.0095,0.0973,289,289,100,2.01729E+12,0.3
MCD15A2H,Lai_500m,A2017289,10/16/17,0.2,0.5,68.6,0.3,0.2374,0.0034,0.0581,289,289,100,2.0173E+12,0.2
MCD15A2H,Lai_500m,A2017297,10/24/17,0.2,0.5,62.9001,0.3,0.2176,0.0017,0.0408,289,289,100,2.01731E+12,0.2
MCD15A2H,Lai_500m,A2017305,11/1/17,0.2,0.6,61.6001,0.4,0.2131,0.0027,0.0516,289,289,100,2.01731E+12,0.2
MCD15A2H,Lai_500m,A2017313,11/9/17,0.1,0.4,56.3001,0.3,0.1948,0.0008,0.0277,289,289,100,2.01733E+12,0.2
MCD15A2H,Lai_500m,A2017321,11/17/17,0.1,0.5,52.1001,0.4,0.1803,0.002,0.0447,289,289,100,2.01733E+12,0.2
MCD15A2H,Lai_500m,A2017329,11/25/17,0.1,0.3,51.6001,0.2,0.1785,0.0018,0.0419,289,289,100,2.01734E+12,0.2
MCD15A2H,Lai_500m,A2017337,12/3/17,0.1,0.3,49.7001,0.2,0.172,0.0023,0.0479,289,289,100,2.01735E+12,0.2
MCD15A2H,Lai_500m,A2017345,12/11/17,0.1,0.3,53.8001,0.2,0.1862,0.0013,0.0355,289,289,100,2.01735E+12,0.2
MCD15A2H,Lai_500m,A2017353,12/19/17,0.1,0.3,48.0001,0.2,0.1661,0.0023,0.0481,289,289,100,2.01736E+12,0.2
MCD15A2H,Lai_500m,A2017361,12/27/17,0.1,0.2,46.2001,0.1,0.1599,0.0024,0.049,289,289,100,2.01801E+12,0.2
MCD15A2H,Lai_500m,A2018001,1/1/18,0.1,0.2,44.2001,0.1,0.1529,0.0025,0.0499,289,289,100,2.01801E+12,0.2
MCD15A2H,Lai_500m,A2018009,1/9/18,0.1,0.3,47.4001,0.2,0.164,0.0024,0.0487,289,289,100,2.01802E+12,0.2
MCD15A2H,Lai_500m,A2018017,1/17/18,0.1,0.2,43.3001,0.1,0.1498,0.0025,0.05,289,289,100,2.01803E+12,0.2
MCD15A2H,Lai_500m,A2018025,1/25/18,0.1,0.2,42.0001,0.1,0.1453,0.0025,0.0498,289,289,100,2.01803E+12,0.2
MCD15A2H,Lai_500m,A2018033,2/2/18,0.1,0.2,51.4001,0.1,0.1779,0.0017,0.0415,289,289,100,2.01804E+12,0.2
MCD15A2H,Lai_500m,A2018041,2/10/18,0.1,0.3,58.0001,0.2,0.2007,0.0001,0.0117,289,289,100,2.01805E+12,0.2
MCD15A2H,Lai_500m,A2018049,2/18/18,0.1,0.3,57.2001,0.2,0.1979,0.0003,0.0185,289,289,100,2.01806E+12,0.2
MCD15A2H,Lai_500m,A2018057,2/26/18,0.2,0.3,58.0001,0.1,0.2007,0.0001,0.0083,289,289,100,2.01807E+12,0.2
MCD15A2H,Lai_500m,A2018065,3/6/18,0.1,0.2,56.1001,0.1,0.1941,0.0006,0.0235,289,289,100,2.01807E+12,0.2
MCD15A2H,Lai_500m,A2018073,3/14/18,0.2,0.3,59.0001,0.1,0.2042,0.0004,0.0199,289,289,100,2.01808E+12,0.2
MCD15A2H,Lai_500m,A2018081,3/22/18,0.2,0.2,57.8001,0,0.2,0,0,289,289,100,2.0181E+12,0.2
MCD15A2H,Lai_500m,A2018089,3/30/18,0.2,0.5,58.1002,0.3,0.201,0.0003,0.0176,289,289,100,2.0181E+12,0.2
MCD15A2H,Lai_500m,A2018097,4/7/18,0.2,0.4,58.2001,0.2,0.2014,0.0002,0.0143,289,289,100,2.01811E+12,0.2
MCD15A2H,Lai_500m,A2018105,4/15/18,0.2,0.5,59.3001,0.3,0.2052,0.0008,0.0277,289,289,100,2.01811E+12,0.2
MCD15A2H,Lai_500m,A2018113,4/23/18,0.2,0.7,60.1001,0.5,0.208,0.0014,0.0377,289,289,100,2.01812E+12,0.2
MCD15A2H,Lai_500m,A2018121,5/1/18,0.2,0.6,60.8001,0.4,0.2104,0.0022,0.0466,289,289,100,2.01813E+12,0.3
MCD15A2H,Lai_500m,A2018129,5/9/18,0.2,0.9,60.7001,0.7,0.21,0.0032,0.0564,289,289,100,2.01815E+12,0.2
MCD15A2H,Lai_500m,A2018137,5/17/18,0.2,0.7,60.0001,0.5,0.2076,0.0015,0.0383,289,289,100,2.01815E+12,0.2
MCD15A2H,Lai_500m,A2018145,5/25/18,0.2,0.9,61.3001,0.7,0.2121,0.0025,0.0502,289,289,100,2.01815E+12,0.2
MCD15A2H,Lai_500m,A2018153,6/2/18,0.2,0.6,58.6001,0.4,0.2028,0.0007,0.0262,289,289,100,2.01816E+12,0.2
MCD15A2H,Lai_500m,A2018161,6/10/18,0.2,0.4,60.5001,0.2,0.2093,0.001,0.0314,289,289,100,2.01817E+12,0.2
MCD15A2H,Lai_500m,A2018169,6/18/18,0.2,0.8,59.7001,0.6,0.2066,0.0017,0.0406,289,289,100,2.01818E+12,0.2
MCD15A2H,Lai_500m,A2018177,6/26/18,0.2,0.6,60.5001,0.4,0.2093,0.002,0.045,289,289,100,2.01819E+12,0.2
MCD15A2H,Lai_500m,A2018185,7/4/18,0.2,0.6,61.2001,0.4,0.2118,0.0017,0.0408,289,289,100,2.01819E+12,0.2
MCD15A2H,Lai_500m,A2018193,7/12/18,0.2,0.6,60.6001,0.4,0.2097,0.0017,0.0413,289,289,100,2.0182E+12,0.2
MCD15A2H,Lai_500m,A2018201,7/20/18,0.2,0.6,69.8,0.4,0.2415,0.004,0.0629,289,289,100,2.01821E+12,0.3
MCD15A2H,Lai_500m,A2018209,7/28/18,0.2,0.7,61.5001,0.5,0.2128,0.002,0.0449,289,289,100,2.01822E+12,0.3
MCD15A2H,Lai_500m,A2018217,8/5/18,0.2,0.9,62.2001,0.7,0.2152,0.0027,0.0524,289,289,100,2.01823E+12,0.2
MCD15A2H,Lai_500m,A2018225,8/13/18,0.2,0.8,69.7,0.6,0.2412,0.0059,0.0767,289,289,100,2.01824E+12,0.2
MCD15A2H,Lai_500m,A2018233,8/21/18,0.2,0.8,68.2,0.6,0.236,0.0098,0.0989,289,289,100,2.01824E+12,0.2
MCD15A2H,Lai_500m,A2018241,8/29/18,0.2,0.9,67.2001,0.7,0.2325,0.0059,0.077,289,289,100,2.01825E+12,0.2
MCD15A2H,Lai_500m,A2018249,9/6/18,0.2,0.6,66.3,0.4,0.2294,0.0035,0.0594,289,289,100,2.01826E+12,0.2
MCD15A2H,Lai_500m,A2018257,9/14/18,0.2,0.8,61.3001,0.6,0.2121,0.0022,0.0466,289,289,100,2.01827E+12,0.2
MCD15A2H,Lai_500m,A2018265,9/22/18,0.2,1,64.6001,0.8,0.2235,0.0047,0.0686,289,289,100,2.01828E+12,0.2
MCD15A2H,Lai_500m,A2018273,9/30/18,0.2,0.8,62.4001,0.6,0.2159,0.0024,0.0495,289,289,100,2.01829E+12,0.2
MCD15A2H,Lai_500m,A2018281,10/8/18,0.2,0.7,60.5001,0.5,0.2093,0.0015,0.0392,289,289,100,2.0183E+12,0.2
MCD15A2H,Lai_500m,A2018289,10/16/18,0.2,0.7,60.8001,0.5,0.2104,0.0016,0.0403,289,289,100,2.0183E+12,0.2
MCD15A2H,Lai_500m,A2018297,10/24/18,0.2,0.5,62.4001,0.3,0.2159,0.002,0.0443,289,289,100,2.01831E+12,0.2
MCD15A2H,Lai_500m,A2018305,11/1/18,0.2,0.3,58.0001,0.1,0.2007,0.0001,0.0083,289,289,100,2.01832E+12,0.2
MCD15A2H,Lai_500m,A2018313,11/9/18,0.1,0.2,50.7001,0.1,0.1754,0.0019,0.043,289,289,100,2.01832E+12,0.2
MCD15A2H,Lai_500m,A2018321,11/17/18,0.1,0.4,45.8,0.3,0.1585,0.0026,0.0513,289,289,100,2.01833E+12,0.2
MCD15A2H,Lai_500m,A2018329,11/25/18,0.1,0.2,43.3,0.1,0.1498,0.0025,0.05,289,289,100,2.01834E+12,0.2
MCD15A2H,Lai_500m,A2018337,12/3/18,0.1,0.3,36.4,0.2,0.126,0.002,0.0446,289,289,100,2.01835E+12,0.2
MCD15A2H,Lai_500m,A2018345,12/11/18,0.1,0.2,45,0.1,0.1557,0.0025,0.0497,289,289,100,2.01901E+12,0.2
MCD15A2H,Lai_500m,A2018353,12/19/18,0.1,0.2,36.3,0.1,0.1256,0.0019,0.0436,289,289,100,2.01901E+12,0.1
MCD15A2H,Lai_500m,A2018361,12/27/18,0.1,0.2,20,0.1,0.1081,0.0007,0.0273,289,185,64.01,2.01901E+12,0.1
MCD15A2H,Lai_500m,A2019001,1/1/19,0.1,0.3,35.5,0.2,0.1228,0.0019,0.0436,289,289,100,2.01901E+12,0.2
MCD15A2H,Lai_500m,A2019009,1/9/19,0.1,0.2,30.2001,0.1,0.1045,0.0004,0.0207,289,289,100,2.01902E+12,0.1
MCD15A2H,Lai_500m,A2019017,1/17/19,0.1,0.2,30.6001,0.1,0.1059,0.0006,0.0235,289,289,100,2.01903E+12,0.2
MCD15A2H,Lai_500m,A2019025,1/25/19,0.1,0.2,29.1001,0.1,0.1007,0.0001,0.0083,289,289,100,2.01904E+12,0.1
MCD15A2H,Lai_500m,A2019033,2/2/19,0.1,0.2,49.5,0.1,0.1713,0.002,0.0452,289,289,100,2.01904E+12,0.2
MCD15A2H,Lai_500m,A2019041,2/10/19,0.1,0.4,59.8001,0.3,0.2069,0.0013,0.0356,289,289,100,2.01905E+12,0.2
MCD15A2H,Lai_500m,A2019049,2/18/19,0.1,0.3,60.3001,0.2,0.2087,0.0009,0.0305,289,289,100,2.01906E+12,0.2
MCD15A2H,Lai_500m,A2019057,2/26/19,0.1,0.6,59.9001,0.5,0.2073,0.002,0.0446,289,289,100,2.01907E+12,0.2
MCD15A2H,Lai_500m,A2019065,3/6/19,0.1,0.2,52.4001,0.1,0.1813,0.0015,0.039,289,289,100,2.01907E+12,0.2
MCD15A2H,Lai_500m,A2019073,3/14/19,0.1,0.3,57.6001,0.2,0.1993,0.0001,0.0117,289,289,100,2.01908E+12,0.2
MCD15A2H,Lai_500m,A2019081,3/22/19,0.2,0.6,58.3001,0.4,0.2017,0.0006,0.0242,289,289,100,2.01909E+12,0.2
MCD15A2H,Lai_500m,A2019089,3/30/19,0.2,1.1,62.6001,0.9,0.2166,0.0073,0.0852,289,289,100,2.0191E+12,0.2
MCD15A2H,Lai_500m,A2019097,4/7/19,0.2,0.9,63.5001,0.7,0.2197,0.0064,0.0797,289,289,100,2.01911E+12,0.2
MCD15A2H,Lai_500m,A2019105,4/15/19,0.2,4.3,75.0999,4.1,0.2599,0.1186,0.3444,289,289,100,2.01911E+12,0.3
MCD15A2H,Lai_500m,A2019113,4/23/19,0.2,1.4,70.3,1.2,0.2433,0.0197,0.1403,289,289,100,2.01912E+12,0.2
MCD15A2H,Lai_500m,A2019121,5/1/19,0.2,0.9,67.4,0.7,0.2332,0.0037,0.0606,289,289,100,2.01913E+12,0.2
MCD15A2H,Lai_500m,A2019129,5/9/19,0.2,1.2,82.0999,1,0.2841,0.0248,0.1575,289,289,100,2.01914E+12,0.2
MCD15A2H,Lai_500m,A2019137,5/17/19,0.2,0.5,65.5001,0.3,0.2266,0.0022,0.0472,289,289,100,2.01915E+12,0.2
MCD15A2H,Lai_500m,A2019145,5/25/19,0.2,0.7,68.5,0.5,0.237,0.0066,0.0814,289,289,100,2.01915E+12,0.2
MCD15A2H,Lai_500m,A2019153,6/2/19,0.2,0.8,66.3001,0.6,0.2294,0.0057,0.0758,289,289,100,2.01916E+12,0.2
MCD15A2H,Lai_500m,A2019161,6/10/19,0.2,0.9,64.0001,0.7,0.2215,0.0033,0.0578,289,289,100,2.01917E+12,0.3
MCD15A2H,Lai_500m,A2019169,6/18/19,0.2,0.8,69.2,0.6,0.2394,0.0092,0.0958,289,289,100,2.01918E+12,0.3
