Date,SOILT_P1_5cm,SOILT_P2_5cm,SOILT_P3_5cm,SOILT_P4_5cm,SOILT_P5_5cm,SOILT_5cm_gf,SOILT_P1_10cm,SOILT_P2_10cm,SOILT_P3_10cm,SOILT_P4_10cm,SOILT_P5_10cm,SOILT_10cm_gf,SOILT_P1_20cm,SOILT_P2_20cm,SOILT_P3_20cm,SOILT_P4_20cm,SOILT_P5_20cm,SOILT_20cm_gf,SOILT_P1_30cm,SOILT_P2_30cm,SOILT_P3_30cm,SOILT_P4_30cm,SOILT_P5_30cm,SOILT_30cm_gf,SOILT_P1_50cm,SOILT_P2_50cm,SOILT_P3_50cm,SOILT_P4_50cm,SOILT_P5_50cm,SOILT_50cm_gf,SOILT_P1_60cm,SOILT_P2_60cm,SOILT_P3_60cm,SOILT_P4_60cm,SOILT_P5_60cm,SOILT_60cm_gf,SWC_P1_5cm,SWC_P2_5cm,SWC_P3_5cm,SWC_P4_5cm,SWC_P5_5cm,SWC_5cm_gf,SWC_P1_10cm,SWC_P2_10cm,SWC_P3_10cm,SWC_P4_10cm,SWC_P5_10cm,SWC_10cm_gf,SWC_P1_20cm,SWC_P2_20cm,SWC_P3_20cm,SWC_P4_20cm,SWC_P5_20cm,SWC_20cm_gf,SWC_P1_30cm,SWC_P2_30cm,SWC_P3_30cm,SWC_P4_30cm,SWC_P5_30cm,SWC_30cm_gf,SWC_P1_50cm,SWC_P2_50cm,SWC_P3_50cm,SWC_P4_50cm,SWC_P5_50cm,SWC_50cm_gf,SWC_P1_60cm,SWC_P2_60cm,SWC_P3_60cm,SWC_P4_60cm,SWC_P5_60cm,SWC_60cm_gf
01/29/2010,NaN,NaN,NaN,0.891145833333334,-0.131770833333333,0.3796875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,-0.2,0.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8875,0.3,1.09375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0270833333333333,0.08034375,0.124565104166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0958333333333334,0.102166666666667,0.099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.175447916666667,0.215385416666667,0.195416666666667,NaN,NaN,NaN,NaN,NaN,NaN
01/30/2010,NaN,NaN,NaN,0.897916666666667,-0.0979166666666669,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.729166666666667,-0.126041666666667,0.3015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.89583333333333,0.353125,1.12447916666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0276666666666667,0.081875,0.124299479166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09634375,0.10346875,0.09990625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1714375,0.21621875,0.193828125,NaN,NaN,NaN,NaN,NaN,NaN
01/31/2010,NaN,NaN,NaN,0.914583333333334,-0.091666666666667,0.411458333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.798958333333333,-0.1,0.349479166666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.4,1.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0268333333333334,0.0828958333333333,0.123611979166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.096375,0.104333333333333,0.100354166666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.168635416666667,0.216083333333333,0.192359375,NaN,NaN,NaN,NaN,NaN,NaN
02/01/2010,NaN,NaN,NaN,0.895833333333334,-0.124479166666667,0.385677083333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.791666666666667,-0.132291666666667,0.3296875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.4,1.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.027,0.0811666666666667,0.122427083333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0962916666666667,0.10375,0.100020833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.165375,0.216166666666667,0.190770833333333,NaN,NaN,NaN,NaN,NaN,NaN
02/02/2010,NaN,NaN,NaN,0.842708333333334,-0.1765625,0.333072916666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.726041666666667,-0.191666666666667,0.2671875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.4,1.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02625,0.07853125,0.120966145833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0965729166666667,0.104489583333333,0.10053125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16275,0.216333333333333,0.189541666666667,NaN,NaN,NaN,NaN,NaN,NaN
02/03/2010,NaN,NaN,NaN,0.8,-0.20625,0.296875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,-0.240625,0.2296875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.4,1.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0268020833333333,0.077375,0.120328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09634375,0.10375,0.100046875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.161135416666667,0.216,0.188567708333333,NaN,NaN,NaN,NaN,NaN,NaN
02/04/2010,NaN,NaN,NaN,0.8,-0.1671875,0.31640625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,-0.292708333333334,0.203645833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.4,1.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0268229166666667,0.0776145833333333,0.119927083333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0965,0.103791666666667,0.100145833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1595625,0.215708333333333,0.187635416666667,NaN,NaN,NaN,NaN,NaN,NaN
02/05/2010,NaN,NaN,NaN,0.804166666666667,-0.15,0.327083333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,-0.204166666666667,0.247916666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.4,1.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.027375,0.0809166666666667,0.1206640625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0968333333333333,0.10371875,0.100276041666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.158364583333333,0.216,0.187182291666667,NaN,NaN,NaN,NaN,NaN,NaN
02/06/2010,NaN,NaN,NaN,0.805729166666667,-0.119270833333334,0.343229166666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,-0.2,0.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.4,1.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0270833333333333,0.0803125,0.120346354166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0965833333333333,0.104208333333333,0.100395833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.157739583333333,0.21625,0.186994791666667,NaN,NaN,NaN,NaN,NaN,NaN
02/07/2010,NaN,NaN,NaN,0.847916666666667,-0.0796875,0.384114583333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,-0.159375,0.2703125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.4,1.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0269895833333333,0.0818333333333333,0.120244791666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.096,0.104375,0.1001875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.156364583333333,0.215791666666667,0.186078125,NaN,NaN,NaN,NaN,NaN,NaN
02/08/2010,NaN,NaN,NaN,0.886979166666667,-0.05,0.418489583333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,-0.1,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.4,1.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.029,0.0818020833333333,0.120559895833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0959166666666667,0.104166666666667,0.100041666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.155520833333333,0.215916666666667,0.18571875,NaN,NaN,NaN,NaN,NaN,NaN
02/09/2010,NaN,NaN,NaN,0.897916666666667,-0.0192708333333334,0.439322916666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,-0.0760416666666667,0.311979166666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.461458333333333,1.18072916666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028125,0.0839895833333333,0.120505208333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.096,0.104083333333333,0.100041666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.154135416666667,0.215770833333333,0.184953125,NaN,NaN,NaN,NaN,NaN,NaN
02/10/2010,NaN,NaN,NaN,0.900000000000001,-0.00208333333333333,0.448958333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,-0.0166666666666667,0.341666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.495833333333333,1.19791666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0288333333333333,0.0850833333333333,0.1208203125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0955833333333334,0.104083333333333,0.0998333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.154052083333333,0.2153125,0.184682291666667,NaN,NaN,NaN,NaN,NaN,NaN
02/11/2010,NaN,NaN,NaN,0.881770833333334,0,0.440885416666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.720833333333333,0,0.360416666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.5,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0293333333333333,0.0855416666666666,0.120466145833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09575,0.104270833333333,0.100010416666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1516875,0.215302083333333,0.183494791666667,NaN,NaN,NaN,NaN,NaN,NaN
02/12/2010,NaN,NaN,NaN,0.837500000000001,0.00364583333333338,0.420572916666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0,0.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.5,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0291770833333333,0.0853333333333334,0.120669270833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0960416666666667,0.1045,0.100270833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.152625,0.215541666666667,0.184083333333333,NaN,NaN,NaN,NaN,NaN,NaN
02/13/2010,NaN,NaN,NaN,0.819270833333334,0.0458333333333334,0.432552083333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0,0.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,0.5,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02884375,0.0868125,0.120546875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0956666666666667,0.10325,0.0994583333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.151489583333333,0.215041666666667,0.183265625,NaN,NaN,NaN,NaN,NaN,NaN
02/14/2010,NaN,NaN,NaN,0.8171875,0.06875,0.44296875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0,0.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.896875,0.5,1.1984375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0294375,0.087875,0.121421875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0958333333333334,0.103979166666667,0.09990625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.152625,0.21575,0.1841875,NaN,NaN,NaN,NaN,NaN,NaN
02/15/2010,NaN,NaN,NaN,0.721874999999999,0.0255208333333333,0.373697916666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.651041666666667,0,0.325520833333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.85,0.5,1.175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0281666666666667,0.0878229166666667,0.120723958333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.096,0.104083333333333,0.100041666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15103125,0.215875,0.183453125,NaN,NaN,NaN,NaN,NaN,NaN
02/16/2010,NaN,NaN,NaN,0.622916666666666,-0.0145833333333336,0.304166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.513541666666667,0,0.256770833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,0.5,1.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0271770833333333,0.0859062499999999,0.119609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.095875,0.104416666666667,0.100145833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.149979166666667,0.215375,0.182677083333333,NaN,NaN,NaN,NaN,NaN,NaN
02/17/2010,NaN,NaN,NaN,0.639583333333332,-0.0244791666666669,0.307552083333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,-0.00416666666666667,0.247916666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,0.5,1.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0277916666666667,0.0843333333333334,0.119690104166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0960833333333334,0.1041875,0.100135416666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.150833333333333,0.215802083333333,0.183317708333333,NaN,NaN,NaN,NaN,NaN,NaN
02/18/2010,NaN,NaN,NaN,0.640104166666666,-0.0479166666666669,0.29609375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5,-0.0541666666666667,0.222916666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.77604166666667,0.5,1.13802083333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02790625,0.0852916666666667,0.119815104166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0958750000000001,0.103979166666667,0.0999270833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.150572916666667,0.215489583333333,0.18303125,NaN,NaN,NaN,NaN,NaN,NaN
02/19/2010,NaN,NaN,NaN,0.657291666666667,-0.0151041666666668,0.32109375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.504166666666667,-0.0416666666666667,0.23125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.70833333333333,0.5,1.10416666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02825,0.0847916666666667,0.11946875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0959375000000001,0.10425,0.10009375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.148708333333333,0.216125,0.182416666666667,NaN,NaN,NaN,NaN,NaN,NaN
02/20/2010,NaN,NaN,NaN,0.714062500000001,0.00364583333333338,0.358854166666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.569791666666667,-0.00416666666666667,0.2828125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7,0.5,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0301666666666667,0.0852916666666667,0.120177083333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0959166666666667,0.104166666666667,0.100041666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.149458333333333,0.215791666666667,0.182625,NaN,NaN,NaN,NaN,NaN,NaN
02/21/2010,NaN,NaN,NaN,0.760416666666667,0.05,0.405208333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.644791666666666,0,0.322395833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7,0.5,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0306666666666667,0.0866145833333334,0.1209140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0948541666666667,0.103770833333333,0.0993125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.150916666666667,0.215458333333333,0.1831875,NaN,NaN,NaN,NaN,NaN,NaN
02/22/2010,NaN,NaN,NaN,0.803125,0.0619791666666666,0.432552083333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0,0.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.72395833333333,0.5,1.11197916666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0295208333333333,0.0869791666666667,0.12084375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0952291666666667,0.102520833333333,0.098875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.150520833333333,0.216354166666667,0.1834375,NaN,NaN,NaN,NaN,NaN,NaN
02/23/2010,NaN,NaN,NaN,0.829166666666667,0.0812499999999999,0.455208333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0.0239583333333333,0.361979166666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.75833333333333,0.5,1.12916666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0299791666666667,0.0863541666666667,0.120453125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0953541666666667,0.103395833333333,0.099375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.149,0.216479166666667,0.182739583333333,NaN,NaN,NaN,NaN,NaN,NaN
02/24/2010,NaN,NaN,NaN,0.817187499999999,0.0651041666666667,0.441145833333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0.0541666666666667,0.377083333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.79583333333333,0.5,1.14791666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.030375,0.0855833333333333,0.120098958333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0951458333333334,0.102520833333333,0.0988333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.149041666666667,0.215395833333333,0.18221875,NaN,NaN,NaN,NaN,NaN,NaN
02/25/2010,NaN,NaN,NaN,0.804166666666666,0.0520833333333334,0.428125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0.0625,0.38125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,0.5,1.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0293020833333333,0.0874375,0.120752604166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0955416666666667,0.102479166666667,0.0990104166666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.149614583333333,0.21665625,0.183135416666667,NaN,NaN,NaN,NaN,NaN,NaN
02/26/2010,NaN,NaN,NaN,0.837499999999999,0.0885416666666666,0.463020833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0.0916666666666667,0.395833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,0.519791666666667,1.15989583333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0282916666666667,0.08725,0.1198203125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0954583333333334,0.102104166666667,0.09878125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.147541666666667,0.216197916666667,0.181869791666667,NaN,NaN,NaN,NaN,NaN,NaN
02/27/2010,NaN,NaN,NaN,0.799999999999999,0.114583333333334,0.457291666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0.1,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,0.566666666666667,1.18333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0289895833333333,0.08675,0.119739583333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0955416666666667,0.101833333333333,0.0986875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.146333333333333,0.216885416666667,0.181609375,NaN,NaN,NaN,NaN,NaN,NaN
02/28/2010,NaN,NaN,NaN,0.803645833333333,0.127604166666667,0.465625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0.0958333333333333,0.397916666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.79583333333333,0.588541666666667,1.1921875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0273020833333333,0.086875,0.11946875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0961041666666667,0.101666666666667,0.0988854166666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.146645833333333,0.217052083333333,0.181848958333333,NaN,NaN,NaN,NaN,NaN,NaN
03/01/2010,NaN,NaN,NaN,0.845833333333333,0.139583333333333,0.492708333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0.1,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.79583333333333,0.579166666666667,1.1875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0275833333333333,0.0850416666666667,0.119752604166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0961041666666667,0.101416666666667,0.0987604166666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1495625,0.216822916666667,0.183192708333333,NaN,NaN,NaN,NaN,NaN,NaN
03/02/2010,NaN,NaN,NaN,0.854166666666666,0.149479166666667,0.501822916666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0.104166666666667,0.402083333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,0.598958333333334,1.19947916666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0271354166666667,0.0878854166666667,0.1204765625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0950625,0.101916666666667,0.0984895833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15,0.216885416666667,0.183442708333333,NaN,NaN,NaN,NaN,NaN,NaN
03/03/2010,NaN,NaN,NaN,0.882812499999999,0.15,0.51640625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7,0.157291666666667,0.428645833333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,0.600000000000001,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0273333333333333,0.089875,0.120916666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0963333333333333,0.1028125,0.0995729166666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.149416666666667,0.217041666666667,0.183229166666667,NaN,NaN,NaN,NaN,NaN,NaN
03/04/2010,NaN,NaN,NaN,0.899999999999999,0.166145833333334,0.533072916666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.719791666666666,0.183333333333333,0.4515625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,0.600000000000001,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0281666666666667,0.0891041666666667,0.1208125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0961458333333334,0.103020833333333,0.0995833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.149,0.216979166666667,0.182989583333333,NaN,NaN,NaN,NaN,NaN,NaN
03/05/2010,NaN,NaN,NaN,0.899999999999999,0.2,0.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7625,0.2,0.48125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,0.600000000000001,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0278125,0.0899166666666667,0.120776041666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0960416666666667,0.101625,0.0988333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1489375,0.2164375,0.1826875,NaN,NaN,NaN,NaN,NaN,NaN
03/06/2010,NaN,NaN,NaN,0.899999999999999,0.210416666666667,0.555208333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.783333333333333,0.2,0.491666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,0.620833333333333,1.21041666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028,0.0890416666666666,0.1208671875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0957083333333333,0.101635416666667,0.098671875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.149354166666667,0.217072916666667,0.183213541666667,NaN,NaN,NaN,NaN,NaN,NaN
03/07/2010,NaN,NaN,NaN,0.899999999999999,0.234895833333333,0.567447916666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8,0.2,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,0.669791666666666,1.23489583333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0290416666666667,0.0906458333333334,0.125828125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0967708333333333,0.102989583333333,0.0998802083333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16675,0.216875,0.1918125,NaN,NaN,NaN,NaN,NaN,NaN
